"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MLT","WKGPOP","TOT","PC_POP","A","2004",68.8949641506942,
"MLT","WKGPOP","TOT","PC_POP","A","2005",69.0848758744506,
"MLT","WKGPOP","TOT","PC_POP","A","2006",69.3312049265872,
"MLT","WKGPOP","TOT","PC_POP","A","2007",69.7800725305796,
"MLT","WKGPOP","TOT","PC_POP","A","2008",70.0745278801691,
"MLT","WKGPOP","TOT","PC_POP","A","2009",69.9648947570029,
"MLT","WKGPOP","TOT","PC_POP","A","2010",69.5475852152788,
"MLT","WKGPOP","TOT","PC_POP","A","2011",69.0444045125209,
"MLT","WKGPOP","TOT","PC_POP","A","2012",68.5667554692131,
"MLT","WKGPOP","TOT","PC_POP","A","2013",68.1086372685272,
"MLT","WKGPOP","TOT","PC_POP","A","2014",67.7149372809551,
"MLT","WKGPOP","TOT","PC_POP","A","2015",67.4445463042853,
"MLT","WKGPOP","TOT","PC_POP","A","2016",67.1894078479256,
"MLT","WKGPOP","TOT","PC_POP","A","2017",67.1574021645068,
"MLT","WKGPOP","TOT","PC_POP","A","2018",67.4564723069368,
"MLT","WKGPOP","TOT","PC_POP","A","2019",67.8720149823731,
"MLT","WKGPOP","TOT","PC_POP","A","2020",67.7139061848199,
"ROU","WKGPOP","TOT","PC_POP","A","1950",66.0026438307424,
"ROU","WKGPOP","TOT","PC_POP","A","1951",65.7604736241928,
"ROU","WKGPOP","TOT","PC_POP","A","1952",65.7554161784694,
"ROU","WKGPOP","TOT","PC_POP","A","1953",65.9104328373296,
"ROU","WKGPOP","TOT","PC_POP","A","1954",66.032789037598,
"ROU","WKGPOP","TOT","PC_POP","A","1955",65.9907337793237,
"ROU","WKGPOP","TOT","PC_POP","A","1956",65.7079228916217,
"ROU","WKGPOP","TOT","PC_POP","A","1957",65.3196738509178,
"ROU","WKGPOP","TOT","PC_POP","A","1958",64.8609451941647,
"ROU","WKGPOP","TOT","PC_POP","A","1959",64.4787830916183,
"ROU","WKGPOP","TOT","PC_POP","A","1960",64.2966120293146,
"ROU","WKGPOP","TOT","PC_POP","A","1961",64.2435840706787,
"ROU","WKGPOP","TOT","PC_POP","A","1962",64.3828743290585,
"ROU","WKGPOP","TOT","PC_POP","A","1963",64.660517712181,
"ROU","WKGPOP","TOT","PC_POP","A","1964",64.9403120371025,
"ROU","WKGPOP","TOT","PC_POP","A","1965",65.1240803784397,
"ROU","WKGPOP","TOT","PC_POP","A","1966",65.4936143458297,
"ROU","WKGPOP","TOT","PC_POP","A","1967",65.5629114335287,
"ROU","WKGPOP","TOT","PC_POP","A","1968",65.6365753828909,
"ROU","WKGPOP","TOT","PC_POP","A","1969",65.490582529255,
"ROU","WKGPOP","TOT","PC_POP","A","1970",65.4859983972659,
"ROU","WKGPOP","TOT","PC_POP","A","1971",65.5763302678313,
"ROU","WKGPOP","TOT","PC_POP","A","1972",65.6153977673299,
"ROU","WKGPOP","TOT","PC_POP","A","1973",65.6217060713443,
"ROU","WKGPOP","TOT","PC_POP","A","1974",65.4765074922628,
"ROU","WKGPOP","TOT","PC_POP","A","1975",65.074158950963,
"ROU","WKGPOP","TOT","PC_POP","A","1976",64.5694286432428,
"ROU","WKGPOP","TOT","PC_POP","A","1977",64.0573766517037,
"ROU","WKGPOP","TOT","PC_POP","A","1978",63.6091519532613,
"ROU","WKGPOP","TOT","PC_POP","A","1979",63.2731632317336,
"ROU","WKGPOP","TOT","PC_POP","A","1980",63.0324086457398,
"ROU","WKGPOP","TOT","PC_POP","A","1981",62.8691556520355,
"ROU","WKGPOP","TOT","PC_POP","A","1982",63.3841810428328,
"ROU","WKGPOP","TOT","PC_POP","A","1983",64.5861860361457,
"ROU","WKGPOP","TOT","PC_POP","A","1984",65.4448380107458,
"ROU","WKGPOP","TOT","PC_POP","A","1985",65.8388025124888,
"ROU","WKGPOP","TOT","PC_POP","A","1986",66.0097221874344,
"ROU","WKGPOP","TOT","PC_POP","A","1987",66.0135174616778,
"ROU","WKGPOP","TOT","PC_POP","A","1988",65.9674659093768,
"ROU","WKGPOP","TOT","PC_POP","A","1989",65.9673397100183,
"ROU","WKGPOP","TOT","PC_POP","A","1990",66.0912638277874,
"ROU","WKGPOP","TOT","PC_POP","A","1991",66.2296249406552,
"ROU","WKGPOP","TOT","PC_POP","A","1992",66.4669747906975,
"ROU","WKGPOP","TOT","PC_POP","A","1993",66.826612839633,
"ROU","WKGPOP","TOT","PC_POP","A","1994",67.1662425029309,
"ROU","WKGPOP","TOT","PC_POP","A","1995",67.496235717194,
"ROU","WKGPOP","TOT","PC_POP","A","1996",67.8154277785429,
"ROU","WKGPOP","TOT","PC_POP","A","1997",68.0019342039024,
"ROU","WKGPOP","TOT","PC_POP","A","1998",68.0634427307626,
"ROU","WKGPOP","TOT","PC_POP","A","1999",68.1930076406493,
"ROU","WKGPOP","TOT","PC_POP","A","2000",68.3965622558117,
"ROU","WKGPOP","TOT","PC_POP","A","2001",68.4511738537195,
"ROU","WKGPOP","TOT","PC_POP","A","2002",68.3010042316826,
"ROU","WKGPOP","TOT","PC_POP","A","2003",68.3140013622649,
"ROU","WKGPOP","TOT","PC_POP","A","2004",68.355957261485,
"ROU","WKGPOP","TOT","PC_POP","A","2005",68.3387686105692,
"ROU","WKGPOP","TOT","PC_POP","A","2006",68.3090141343091,
"ROU","WKGPOP","TOT","PC_POP","A","2007",68.265649825839,
"ROU","WKGPOP","TOT","PC_POP","A","2008",68.155071553748,
"ROU","WKGPOP","TOT","PC_POP","A","2009",68.0812956485394,
"ROU","WKGPOP","TOT","PC_POP","A","2010",68.0578973524604,
"ROU","WKGPOP","TOT","PC_POP","A","2011",68.0341292290215,
"ROU","WKGPOP","TOT","PC_POP","A","2012",68.0296918542414,
"ROU","WKGPOP","TOT","PC_POP","A","2013",67.9887140200355,
"ROU","WKGPOP","TOT","PC_POP","A","2014",67.7125256904455,
"ROU","WKGPOP","TOT","PC_POP","A","2015",67.2894853006092,
"ROU","WKGPOP","TOT","PC_POP","A","2016",66.864221535069,
"ROU","WKGPOP","TOT","PC_POP","A","2017",66.4016867714497,
"ROU","WKGPOP","TOT","PC_POP","A","2018",65.996480001528,
"ROU","WKGPOP","TOT","PC_POP","A","2019",65.5860044225191,
"ROU","WKGPOP","TOT","PC_POP","A","2020",65.2190748827454,
"SAU","WKGPOP","TOT","PC_POP","A","1950",54.6502463685468,
"SAU","WKGPOP","TOT","PC_POP","A","1951",54.4121550163483,
"SAU","WKGPOP","TOT","PC_POP","A","1952",54.2908941516199,
"SAU","WKGPOP","TOT","PC_POP","A","1953",54.1965413685867,
"SAU","WKGPOP","TOT","PC_POP","A","1954",54.1059416474103,
"SAU","WKGPOP","TOT","PC_POP","A","1955",54.0310244184854,
"SAU","WKGPOP","TOT","PC_POP","A","1956",53.8010759530916,
"SAU","WKGPOP","TOT","PC_POP","A","1957",53.5967554756413,
"SAU","WKGPOP","TOT","PC_POP","A","1958",53.4323987102565,
"SAU","WKGPOP","TOT","PC_POP","A","1959",53.314376245493,
"SAU","WKGPOP","TOT","PC_POP","A","1960",53.2336449421441,
"SAU","WKGPOP","TOT","PC_POP","A","1961",53.0549068798811,
"SAU","WKGPOP","TOT","PC_POP","A","1962",52.9568477771553,
"SAU","WKGPOP","TOT","PC_POP","A","1963",52.9009374432641,
"SAU","WKGPOP","TOT","PC_POP","A","1964",52.8527117330838,
"SAU","WKGPOP","TOT","PC_POP","A","1965",52.8000475676104,
"SAU","WKGPOP","TOT","PC_POP","A","1966",52.6543595236467,
"SAU","WKGPOP","TOT","PC_POP","A","1967",52.5576482871246,
"SAU","WKGPOP","TOT","PC_POP","A","1968",52.4859952685891,
"SAU","WKGPOP","TOT","PC_POP","A","1969",52.4171017779039,
"SAU","WKGPOP","TOT","PC_POP","A","1970",52.3347488206747,
"SAU","WKGPOP","TOT","PC_POP","A","1971",52.3431756485518,
"SAU","WKGPOP","TOT","PC_POP","A","1972",52.3683581957878,
"SAU","WKGPOP","TOT","PC_POP","A","1973",52.40227761884,
"SAU","WKGPOP","TOT","PC_POP","A","1974",52.4523526153117,
"SAU","WKGPOP","TOT","PC_POP","A","1975",52.5189211220292,
"SAU","WKGPOP","TOT","PC_POP","A","1976",52.6776230666232,
"SAU","WKGPOP","TOT","PC_POP","A","1977",52.8868945544394,
"SAU","WKGPOP","TOT","PC_POP","A","1978",53.097748369492,
"SAU","WKGPOP","TOT","PC_POP","A","1979",53.2581237234524,
"SAU","WKGPOP","TOT","PC_POP","A","1980",53.3493109559942,
"SAU","WKGPOP","TOT","PC_POP","A","1981",53.7685136723847,
"SAU","WKGPOP","TOT","PC_POP","A","1982",54.1307002888655,
"SAU","WKGPOP","TOT","PC_POP","A","1983",54.4547399345636,
"SAU","WKGPOP","TOT","PC_POP","A","1984",54.7956587879895,
"SAU","WKGPOP","TOT","PC_POP","A","1985",55.1813103409269,
"SAU","WKGPOP","TOT","PC_POP","A","1986",55.1075175470907,
"SAU","WKGPOP","TOT","PC_POP","A","1987",55.1433395615002,
"SAU","WKGPOP","TOT","PC_POP","A","1988",55.1803102332157,
"SAU","WKGPOP","TOT","PC_POP","A","1989",55.1773748077799,
"SAU","WKGPOP","TOT","PC_POP","A","1990",55.178089695158,
"SAU","WKGPOP","TOT","PC_POP","A","1991",55.0090071989027,
"SAU","WKGPOP","TOT","PC_POP","A","1992",54.8701052602587,
"SAU","WKGPOP","TOT","PC_POP","A","1993",54.8410748297458,
"SAU","WKGPOP","TOT","PC_POP","A","1994",54.987623854105,
"SAU","WKGPOP","TOT","PC_POP","A","1995",55.3163268645658,
"SAU","WKGPOP","TOT","PC_POP","A","1996",56.1640232085554,
"SAU","WKGPOP","TOT","PC_POP","A","1997",57.0067982203249,
"SAU","WKGPOP","TOT","PC_POP","A","1998",57.7321853415666,
"SAU","WKGPOP","TOT","PC_POP","A","1999",58.2891031240092,
"SAU","WKGPOP","TOT","PC_POP","A","2000",58.7265435659587,
"SAU","WKGPOP","TOT","PC_POP","A","2001",59.6904226010282,
"SAU","WKGPOP","TOT","PC_POP","A","2002",60.6068096586696,
"SAU","WKGPOP","TOT","PC_POP","A","2003",61.4840551649634,
"SAU","WKGPOP","TOT","PC_POP","A","2004",62.336505151196,
"SAU","WKGPOP","TOT","PC_POP","A","2005",63.1615026342391,
"SAU","WKGPOP","TOT","PC_POP","A","2006",64.0580761622239,
"SAU","WKGPOP","TOT","PC_POP","A","2007",64.9620448441704,
"SAU","WKGPOP","TOT","PC_POP","A","2008",65.8304805582857,
"SAU","WKGPOP","TOT","PC_POP","A","2009",66.6216527840483,
"SAU","WKGPOP","TOT","PC_POP","A","2010",67.3271139240248,
"SAU","WKGPOP","TOT","PC_POP","A","2011",68.3323775273245,
"SAU","WKGPOP","TOT","PC_POP","A","2012",69.215342350958,
"SAU","WKGPOP","TOT","PC_POP","A","2013",69.9769180533327,
"SAU","WKGPOP","TOT","PC_POP","A","2014",70.6225519019667,
"SAU","WKGPOP","TOT","PC_POP","A","2015",71.1564586257833,
"SAU","WKGPOP","TOT","PC_POP","A","2016",71.9922812620527,
"SAU","WKGPOP","TOT","PC_POP","A","2017",72.0817979752084,
"SAU","WKGPOP","TOT","PC_POP","A","2018",72.1768522215166,
"SAU","WKGPOP","TOT","PC_POP","A","2019",72.2687850422388,
"SAU","WKGPOP","TOT","PC_POP","A","2020",72.3573313930484,
"SGP","WKGPOP","TOT","PC_POP","A","1950",57.1372524080443,
"SGP","WKGPOP","TOT","PC_POP","A","1951",57.0128029953259,
"SGP","WKGPOP","TOT","PC_POP","A","1952",56.9196165481476,
"SGP","WKGPOP","TOT","PC_POP","A","1953",56.8399599177975,
"SGP","WKGPOP","TOT","PC_POP","A","1954",56.6889195058127,
"SGP","WKGPOP","TOT","PC_POP","A","1955",56.4327106749429,
"SGP","WKGPOP","TOT","PC_POP","A","1956",55.969110742607,
"SGP","WKGPOP","TOT","PC_POP","A","1957",55.5409617560691,
"SGP","WKGPOP","TOT","PC_POP","A","1958",55.1646917104907,
"SGP","WKGPOP","TOT","PC_POP","A","1959",54.8828564777181,
"SGP","WKGPOP","TOT","PC_POP","A","1960",52.314139941691,
"SGP","WKGPOP","TOT","PC_POP","A","1961",51.9031954887218,
"SGP","WKGPOP","TOT","PC_POP","A","1962",52.1140441092447,
"SGP","WKGPOP","TOT","PC_POP","A","1963",52.3788300835655,
"SGP","WKGPOP","TOT","PC_POP","A","1964",52.7693310165074,
"SGP","WKGPOP","TOT","PC_POP","A","1965",53.3096613493031,
"SGP","WKGPOP","TOT","PC_POP","A","1966",53.6858974358974,
"SGP","WKGPOP","TOT","PC_POP","A","1967",54.3335355987055,
"SGP","WKGPOP","TOT","PC_POP","A","1968",55.1540755467197,
"SGP","WKGPOP","TOT","PC_POP","A","1969",56.156670746634,
"SGP","WKGPOP","TOT","PC_POP","A","1970",57.4915709118612,
"SGP","WKGPOP","TOT","PC_POP","A","1971",58.7865019641251,
"SGP","WKGPOP","TOT","PC_POP","A","1972",59.7193830143096,
"SGP","WKGPOP","TOT","PC_POP","A","1973",60.7387140902873,
"SGP","WKGPOP","TOT","PC_POP","A","1974",61.7364786079469,
"SGP","WKGPOP","TOT","PC_POP","A","1975",62.9894811279059,
"SGP","WKGPOP","TOT","PC_POP","A","1976",64.0997688919897,
"SGP","WKGPOP","TOT","PC_POP","A","1977",65.1485829785404,
"SGP","WKGPOP","TOT","PC_POP","A","1978",66.2304554724677,
"SGP","WKGPOP","TOT","PC_POP","A","1979",67.2959932871827,
"SGP","WKGPOP","TOT","PC_POP","A","1980",67.4623870296325,
"SGP","WKGPOP","TOT","PC_POP","A","1981",68.2475026920891,
"SGP","WKGPOP","TOT","PC_POP","A","1982",68.8188351304705,
"SGP","WKGPOP","TOT","PC_POP","A","1983",69.2346119239537,
"SGP","WKGPOP","TOT","PC_POP","A","1984",69.5811073758903,
"SGP","WKGPOP","TOT","PC_POP","A","1985",69.7739278945789,
"SGP","WKGPOP","TOT","PC_POP","A","1986",70.1235369836711,
"SGP","WKGPOP","TOT","PC_POP","A","1987",70.5076307900499,
"SGP","WKGPOP","TOT","PC_POP","A","1988",70.7465735447716,
"SGP","WKGPOP","TOT","PC_POP","A","1989",70.7657083116315,
"SGP","WKGPOP","TOT","PC_POP","A","1990",71.0291943909575,
"SGP","WKGPOP","TOT","PC_POP","A","1991",70.9447941535132,
"SGP","WKGPOP","TOT","PC_POP","A","1992",70.9272449481604,
"SGP","WKGPOP","TOT","PC_POP","A","1993",70.7869419912985,
"SGP","WKGPOP","TOT","PC_POP","A","1994",70.6836974335581,
"SGP","WKGPOP","TOT","PC_POP","A","1995",70.6348566375147,
"SGP","WKGPOP","TOT","PC_POP","A","1996",70.677467592659,
"SGP","WKGPOP","TOT","PC_POP","A","1997",70.7148261047326,
"SGP","WKGPOP","TOT","PC_POP","A","1998",70.7807943225479,
"SGP","WKGPOP","TOT","PC_POP","A","1999",70.8201831697929,
"SGP","WKGPOP","TOT","PC_POP","A","2000",70.8884410314407,
"SGP","WKGPOP","TOT","PC_POP","A","2001",70.9047650832767,
"SGP","WKGPOP","TOT","PC_POP","A","2002",71.0398398554632,
"SGP","WKGPOP","TOT","PC_POP","A","2003",71.3471864696541,
"SGP","WKGPOP","TOT","PC_POP","A","2004",71.6646754164486,
"SGP","WKGPOP","TOT","PC_POP","A","2005",71.883959174281,
"SGP","WKGPOP","TOT","PC_POP","A","2006",72.1803604986423,
"SGP","WKGPOP","TOT","PC_POP","A","2007",72.5363527823254,
"SGP","WKGPOP","TOT","PC_POP","A","2008",72.9017456753432,
"SGP","WKGPOP","TOT","PC_POP","A","2009",73.2721975769951,
"SGP","WKGPOP","TOT","PC_POP","A","2010",73.6779045958065,
"SGP","WKGPOP","TOT","PC_POP","A","2011",73.8853667914847,
"SGP","WKGPOP","TOT","PC_POP","A","2012",73.679962181182,
"SGP","WKGPOP","TOT","PC_POP","A","2013",73.4786466015615,
"SGP","WKGPOP","TOT","PC_POP","A","2014",73.1432163212244,
"SGP","WKGPOP","TOT","PC_POP","A","2015",72.7846690359726,
"SGP","WKGPOP","TOT","PC_POP","A","2016",72.449021356995,
"SGP","WKGPOP","TOT","PC_POP","A","2017",71.9810852600588,
"SGP","WKGPOP","TOT","PC_POP","A","2018",71.4847946427431,
"SGP","WKGPOP","TOT","PC_POP","A","2019",70.8724509830463,
"SGP","WKGPOP","TOT","PC_POP","A","2020",70.2643037824445,
"ZAF","WKGPOP","TOT","PC_POP","A","1950",57.6745427978005,
"ZAF","WKGPOP","TOT","PC_POP","A","1951",57.4195223163678,
"ZAF","WKGPOP","TOT","PC_POP","A","1952",57.0574466635883,
"ZAF","WKGPOP","TOT","PC_POP","A","1953",56.7716943711679,
"ZAF","WKGPOP","TOT","PC_POP","A","1954",56.6075916708742,
"ZAF","WKGPOP","TOT","PC_POP","A","1955",56.5280862441662,
"ZAF","WKGPOP","TOT","PC_POP","A","1956",56.0930895139343,
"ZAF","WKGPOP","TOT","PC_POP","A","1957",55.8687445904848,
"ZAF","WKGPOP","TOT","PC_POP","A","1958",55.7304696451486,
"ZAF","WKGPOP","TOT","PC_POP","A","1959",55.572208791195,
"ZAF","WKGPOP","TOT","PC_POP","A","1960",55.359548477541,
"ZAF","WKGPOP","TOT","PC_POP","A","1961",55.1009091083911,
"ZAF","WKGPOP","TOT","PC_POP","A","1962",54.7941406008872,
"ZAF","WKGPOP","TOT","PC_POP","A","1963",54.4978094688115,
"ZAF","WKGPOP","TOT","PC_POP","A","1964",54.3056914360444,
"ZAF","WKGPOP","TOT","PC_POP","A","1965",54.2548511367492,
"ZAF","WKGPOP","TOT","PC_POP","A","1966",54.1583654959441,
"ZAF","WKGPOP","TOT","PC_POP","A","1967",54.2092824360119,
"ZAF","WKGPOP","TOT","PC_POP","A","1968",54.3575021223946,
"ZAF","WKGPOP","TOT","PC_POP","A","1969",54.5293082574377,
"ZAF","WKGPOP","TOT","PC_POP","A","1970",54.6846337365438,
"ZAF","WKGPOP","TOT","PC_POP","A","1971",54.7072447641799,
"ZAF","WKGPOP","TOT","PC_POP","A","1972",54.7382329081047,
"ZAF","WKGPOP","TOT","PC_POP","A","1973",54.7841412381252,
"ZAF","WKGPOP","TOT","PC_POP","A","1974",54.8678303751873,
"ZAF","WKGPOP","TOT","PC_POP","A","1975",54.9983838181138,
"ZAF","WKGPOP","TOT","PC_POP","A","1976",54.9728856685151,
"ZAF","WKGPOP","TOT","PC_POP","A","1977",55.029291850376,
"ZAF","WKGPOP","TOT","PC_POP","A","1978",55.1303944299131,
"ZAF","WKGPOP","TOT","PC_POP","A","1979",55.2230909726321,
"ZAF","WKGPOP","TOT","PC_POP","A","1980",55.2791175164727,
"ZAF","WKGPOP","TOT","PC_POP","A","1981",55.3052277640665,
"ZAF","WKGPOP","TOT","PC_POP","A","1982",55.2806147358076,
"ZAF","WKGPOP","TOT","PC_POP","A","1983",55.2453684067136,
"ZAF","WKGPOP","TOT","PC_POP","A","1984",55.25977536045,
"ZAF","WKGPOP","TOT","PC_POP","A","1985",55.3506001858815,
"ZAF","WKGPOP","TOT","PC_POP","A","1986",55.2927971364663,
"ZAF","WKGPOP","TOT","PC_POP","A","1987",55.3570240966697,
"ZAF","WKGPOP","TOT","PC_POP","A","1988",55.5061101700939,
"ZAF","WKGPOP","TOT","PC_POP","A","1989",55.6956465639797,
"ZAF","WKGPOP","TOT","PC_POP","A","1990",55.9129117433083,
"ZAF","WKGPOP","TOT","PC_POP","A","1991",56.3085130254945,
"ZAF","WKGPOP","TOT","PC_POP","A","1992",56.7444980635003,
"ZAF","WKGPOP","TOT","PC_POP","A","1993",57.2245440086246,
"ZAF","WKGPOP","TOT","PC_POP","A","1994",57.761105329173,
"ZAF","WKGPOP","TOT","PC_POP","A","1995",58.3563217289529,
"ZAF","WKGPOP","TOT","PC_POP","A","1996",58.9292059254174,
"ZAF","WKGPOP","TOT","PC_POP","A","1997",59.5384686174497,
"ZAF","WKGPOP","TOT","PC_POP","A","1998",60.1905203666321,
"ZAF","WKGPOP","TOT","PC_POP","A","1999",60.8879685761495,
"ZAF","WKGPOP","TOT","PC_POP","A","2000",61.6202985462036,
"ZAF","WKGPOP","TOT","PC_POP","A","2001",62.1794054815938,
"ZAF","WKGPOP","TOT","PC_POP","A","2002",62.4797103396045,
"ZAF","WKGPOP","TOT","PC_POP","A","2003",63.144276069404,
"ZAF","WKGPOP","TOT","PC_POP","A","2004",63.7168475386497,
"ZAF","WKGPOP","TOT","PC_POP","A","2005",64.1770230757463,
"ZAF","WKGPOP","TOT","PC_POP","A","2006",64.5333329593475,
"ZAF","WKGPOP","TOT","PC_POP","A","2007",64.8239770202334,
"ZAF","WKGPOP","TOT","PC_POP","A","2008",65.0387320769108,
"ZAF","WKGPOP","TOT","PC_POP","A","2009",65.2135892391586,
"ZAF","WKGPOP","TOT","PC_POP","A","2010",65.3221248696293,
"ZAF","WKGPOP","TOT","PC_POP","A","2011",65.4092736005897,
"ZAF","WKGPOP","TOT","PC_POP","A","2012",65.4295857138695,
"ZAF","WKGPOP","TOT","PC_POP","A","2013",65.3941345069449,
"ZAF","WKGPOP","TOT","PC_POP","A","2014",65.3809165043937,
"ZAF","WKGPOP","TOT","PC_POP","A","2015",65.3553646390717,
"ZAF","WKGPOP","TOT","PC_POP","A","2016",65.3554821590957,
"ZAF","WKGPOP","TOT","PC_POP","A","2017",65.3008097915312,
"ZAF","WKGPOP","TOT","PC_POP","A","2018",65.2456091323942,
"ZAF","WKGPOP","TOT","PC_POP","A","2019",65.2929872286985,
"ZAF","WKGPOP","TOT","PC_POP","A","2020",65.3908583185823,
"WLD","WKGPOP","TOT","PC_POP","A","1950",60.6408461765626,
"WLD","WKGPOP","TOT","PC_POP","A","1951",60.2882683488542,
"WLD","WKGPOP","TOT","PC_POP","A","1952",59.9764263928295,
"WLD","WKGPOP","TOT","PC_POP","A","1953",59.7295499292456,
"WLD","WKGPOP","TOT","PC_POP","A","1954",59.5396791624488,
"WLD","WKGPOP","TOT","PC_POP","A","1955",59.3781790420355,
"WLD","WKGPOP","TOT","PC_POP","A","1956",58.9543727634497,
"WLD","WKGPOP","TOT","PC_POP","A","1957",58.6290012269901,
"WLD","WKGPOP","TOT","PC_POP","A","1958",58.3513399322719,
"WLD","WKGPOP","TOT","PC_POP","A","1959",58.0957794531572,
"WLD","WKGPOP","TOT","PC_POP","A","1960",57.8644410258376,
"WLD","WKGPOP","TOT","PC_POP","A","1961",57.6303475097641,
"WLD","WKGPOP","TOT","PC_POP","A","1962",57.379786388476,
"WLD","WKGPOP","TOT","PC_POP","A","1963",57.1613823498388,
"WLD","WKGPOP","TOT","PC_POP","A","1964",57.0363395191158,
"WLD","WKGPOP","TOT","PC_POP","A","1965",57.0213907302471,
"WLD","WKGPOP","TOT","PC_POP","A","1966",56.879594195224,
"WLD","WKGPOP","TOT","PC_POP","A","1967",56.872864945145,
"WLD","WKGPOP","TOT","PC_POP","A","1968",56.9539978944855,
"WLD","WKGPOP","TOT","PC_POP","A","1969",57.0585896820626,
"WLD","WKGPOP","TOT","PC_POP","A","1970",57.1575671466322,
"WLD","WKGPOP","TOT","PC_POP","A","1971",57.1679628697166,
"WLD","WKGPOP","TOT","PC_POP","A","1972",57.208474773517,
"WLD","WKGPOP","TOT","PC_POP","A","1973",57.2793235293298,
"WLD","WKGPOP","TOT","PC_POP","A","1974",57.3982083701406,
"WLD","WKGPOP","TOT","PC_POP","A","1975",57.5762827636959,
"WLD","WKGPOP","TOT","PC_POP","A","1976",57.7107092780126,
"WLD","WKGPOP","TOT","PC_POP","A","1977",57.9104536772726,
"WLD","WKGPOP","TOT","PC_POP","A","1978",58.1661667499044,
"WLD","WKGPOP","TOT","PC_POP","A","1979",58.4615919906526,
"WLD","WKGPOP","TOT","PC_POP","A","1980",58.7816950118091,
"WLD","WKGPOP","TOT","PC_POP","A","1981",59.0844088746719,
"WLD","WKGPOP","TOT","PC_POP","A","1982",59.3890374253671,
"WLD","WKGPOP","TOT","PC_POP","A","1983",59.6935222224232,
"WLD","WKGPOP","TOT","PC_POP","A","1984",59.9945100842867,
"WLD","WKGPOP","TOT","PC_POP","A","1985",60.2827242017897,
"WLD","WKGPOP","TOT","PC_POP","A","1986",60.4202398999469,
"WLD","WKGPOP","TOT","PC_POP","A","1987",60.5660123045742,
"WLD","WKGPOP","TOT","PC_POP","A","1988",60.712871444323,
"WLD","WKGPOP","TOT","PC_POP","A","1989",60.8627998836731,
"WLD","WKGPOP","TOT","PC_POP","A","1990",61.0245661016,
"WLD","WKGPOP","TOT","PC_POP","A","1991",61.0693328358434,
"WLD","WKGPOP","TOT","PC_POP","A","1992",61.1923016060565,
"WLD","WKGPOP","TOT","PC_POP","A","1993",61.365223305014,
"WLD","WKGPOP","TOT","PC_POP","A","1994",61.5533399177438,
"WLD","WKGPOP","TOT","PC_POP","A","1995",61.7431866161688,
"WLD","WKGPOP","TOT","PC_POP","A","1996",61.9970321815057,
"WLD","WKGPOP","TOT","PC_POP","A","1997",62.2048974315067,
"WLD","WKGPOP","TOT","PC_POP","A","1998",62.4090926470181,
"WLD","WKGPOP","TOT","PC_POP","A","1999",62.6662112809233,
"WLD","WKGPOP","TOT","PC_POP","A","2000",62.9929209861077,
"WLD","WKGPOP","TOT","PC_POP","A","2001",63.2425488400245,
"WLD","WKGPOP","TOT","PC_POP","A","2002",63.5681809018308,
"WLD","WKGPOP","TOT","PC_POP","A","2003",63.935740538013,
"WLD","WKGPOP","TOT","PC_POP","A","2004",64.2892874580069,
"WLD","WKGPOP","TOT","PC_POP","A","2005",64.5986262327391,
"WLD","WKGPOP","TOT","PC_POP","A","2006",64.8317070597576,
"WLD","WKGPOP","TOT","PC_POP","A","2007",65.0309563758931,
"WLD","WKGPOP","TOT","PC_POP","A","2008",65.1947653777824,
"WLD","WKGPOP","TOT","PC_POP","A","2009",65.3342997636922,
"WLD","WKGPOP","TOT","PC_POP","A","2010",65.4550778440697,
"WLD","WKGPOP","TOT","PC_POP","A","2011",65.5120061873005,
"WLD","WKGPOP","TOT","PC_POP","A","2012",65.563200335346,
"WLD","WKGPOP","TOT","PC_POP","A","2013",65.6004883254056,
"WLD","WKGPOP","TOT","PC_POP","A","2014",65.6129903540148,
"WLD","WKGPOP","TOT","PC_POP","A","2015",65.5969753049712,
"WLD","WKGPOP","TOT","PC_POP","A","2016",65.5322913604932,
"WLD","WKGPOP","TOT","PC_POP","A","2017",65.4492023824134,
"WLD","WKGPOP","TOT","PC_POP","A","2018",65.3590227680984,
"WLD","WKGPOP","TOT","PC_POP","A","2019",65.2788097802239,
"WLD","WKGPOP","TOT","PC_POP","A","2020",65.2171266345471,
"G20","WKGPOP","TOT","PC_POP","A","1950",61.8598574743118,
"G20","WKGPOP","TOT","PC_POP","A","1951",61.4505189057505,
"G20","WKGPOP","TOT","PC_POP","A","1952",61.0510092346712,
